sample-id,absolute-filepath,direction
Mc20-01,$PWD/data/16S/raw/Mc20-01_S260_L001_R1_001.fastq.gz,forward
Mc20-01,$PWD/data/16S/raw/Mc20-01_S260_L001_R2_001.fastq.gz,reverse
Mc20-04,$PWD/data/16S/raw/Mc20-04_S269_L001_R1_001.fastq.gz,forward
Mc20-04,$PWD/data/16S/raw/Mc20-04_S269_L001_R2_001.fastq.gz,reverse
Mc20-05,$PWD/data/16S/raw/Mc20-05_S275_L001_R1_001.fastq.gz,forward
Mc20-05,$PWD/data/16S/raw/Mc20-05_S275_L001_R2_001.fastq.gz,reverse
Mc20-08,$PWD/data/16S/raw/Mc20-08_S258_L001_R1_001.fastq.gz,forward
Mc20-08,$PWD/data/16S/raw/Mc20-08_S258_L001_R2_001.fastq.gz,reverse
Mc20-12,$PWD/data/16S/raw/Mc20-12_S285_L001_R1_001.fastq.gz,forward
Mc20-12,$PWD/data/16S/raw/Mc20-12_S285_L001_R2_001.fastq.gz,reverse
Mc20-14,$PWD/data/16S/raw/Mc20-14_S226_L001_R1_001.fastq.gz,forward
Mc20-14,$PWD/data/16S/raw/Mc20-14_S226_L001_R2_001.fastq.gz,reverse
Mc20-15,$PWD/data/16S/raw/Mc20-15_S212_L001_R1_001.fastq.gz,forward
Mc20-15,$PWD/data/16S/raw/Mc20-15_S212_L001_R2_001.fastq.gz,reverse
Mc20-18,$PWD/data/16S/raw/Mc20-18_S273_L001_R1_001.fastq.gz,forward
Mc20-18,$PWD/data/16S/raw/Mc20-18_S273_L001_R2_001.fastq.gz,reverse
Mc20-20,$PWD/data/16S/raw/Mc20-20_S211_L001_R1_001.fastq.gz,forward
Mc20-20,$PWD/data/16S/raw/Mc20-20_S211_L001_R2_001.fastq.gz,reverse
Mc20-21,$PWD/data/16S/raw/Mc20-21_S248_L001_R1_001.fastq.gz,forward
Mc20-21,$PWD/data/16S/raw/Mc20-21_S248_L001_R2_001.fastq.gz,reverse
Mc20-22,$PWD/data/16S/raw/Mc20-22_S200_L001_R1_001.fastq.gz,forward
Mc20-22,$PWD/data/16S/raw/Mc20-22_S200_L001_R2_001.fastq.gz,reverse
Mc20-24,$PWD/data/16S/raw/Mc20-24_S237_L001_R1_001.fastq.gz,forward
Mc20-24,$PWD/data/16S/raw/Mc20-24_S237_L001_R2_001.fastq.gz,reverse
Mc20-27,$PWD/data/16S/raw/Mc20-27_S223_L001_R1_001.fastq.gz,forward
Mc20-27,$PWD/data/16S/raw/Mc20-27_S223_L001_R2_001.fastq.gz,reverse
Mc20-33,$PWD/data/16S/raw/Mc20-33_S283_L001_R1_001.fastq.gz,forward
Mc20-33,$PWD/data/16S/raw/Mc20-33_S283_L001_R2_001.fastq.gz,reverse
Mc22-01,$PWD/data/16S/raw/Mc22-01_S271_L001_R1_001.fastq.gz,forward
Mc22-01,$PWD/data/16S/raw/Mc22-01_S271_L001_R2_001.fastq.gz,reverse
Mc22-03,$PWD/data/16S/raw/Mc22-03_S225_L001_R1_001.fastq.gz,forward
Mc22-03,$PWD/data/16S/raw/Mc22-03_S225_L001_R2_001.fastq.gz,reverse
Mc22-07,$PWD/data/16S/raw/Mc22-07_S280_L001_R1_001.fastq.gz,forward
Mc22-07,$PWD/data/16S/raw/Mc22-07_S280_L001_R2_001.fastq.gz,reverse
Mc22-08,$PWD/data/16S/raw/Mc22-08_S227_L001_R1_001.fastq.gz,forward
Mc22-08,$PWD/data/16S/raw/Mc22-08_S227_L001_R2_001.fastq.gz,reverse
Mc22-09,$PWD/data/16S/raw/Mc22-09_S274_L001_R1_001.fastq.gz,forward
Mc22-09,$PWD/data/16S/raw/Mc22-09_S274_L001_R2_001.fastq.gz,reverse
Mc22-12,$PWD/data/16S/raw/Mc22-12_S214_L001_R1_001.fastq.gz,forward
Mc22-12,$PWD/data/16S/raw/Mc22-12_S214_L001_R2_001.fastq.gz,reverse
Mc22-13,$PWD/data/16S/raw/Mc22-13_S236_L001_R1_001.fastq.gz,forward
Mc22-13,$PWD/data/16S/raw/Mc22-13_S236_L001_R2_001.fastq.gz,reverse
Mc22-16E10,$PWD/data/16S/raw/Mc22-16-E10_S250_L001_R1_001.fastq.gz,forward
Mc22-16E10,$PWD/data/16S/raw/Mc22-16-E10_S250_L001_R2_001.fastq.gz,reverse
Mc22-16E9,$PWD/data/16S/raw/Mc22-16-E9_S249_L001_R1_001.fastq.gz,forward
Mc22-16E9,$PWD/data/16S/raw/Mc22-16-E9_S249_L001_R2_001.fastq.gz,reverse
Mc22-18,$PWD/data/16S/raw/Mc22-18_S239_L001_R1_001.fastq.gz,forward
Mc22-18,$PWD/data/16S/raw/Mc22-18_S239_L001_R2_001.fastq.gz,reverse
Mc22-20,$PWD/data/16S/raw/Mc22-20_S235_L001_R1_001.fastq.gz,forward
Mc22-20,$PWD/data/16S/raw/Mc22-20_S235_L001_R2_001.fastq.gz,reverse
Mc22-23,$PWD/data/16S/raw/Mc22-23_S259_L001_R1_001.fastq.gz,forward
Mc22-23,$PWD/data/16S/raw/Mc22-23_S259_L001_R2_001.fastq.gz,reverse
Mc22-24,$PWD/data/16S/raw/Mc22-24_S213_L001_R1_001.fastq.gz,forward
Mc22-24,$PWD/data/16S/raw/Mc22-24_S213_L001_R2_001.fastq.gz,reverse
Mc22-27,$PWD/data/16S/raw/Mc22-27_S261_L001_R1_001.fastq.gz,forward
Mc22-27,$PWD/data/16S/raw/Mc22-27_S261_L001_R2_001.fastq.gz,reverse
Mc22-40,$PWD/data/16S/raw/Mc22-40_S270_L001_R1_001.fastq.gz,forward
Mc22-40,$PWD/data/16S/raw/Mc22-40_S270_L001_R2_001.fastq.gz,reverse
Mc26-04,$PWD/data/16S/raw/Mc26-04_S282_L001_R1_001.fastq.gz,forward
Mc26-04,$PWD/data/16S/raw/Mc26-04_S282_L001_R2_001.fastq.gz,reverse
Mc26-06,$PWD/data/16S/raw/Mc26-06_S262_L001_R1_001.fastq.gz,forward
Mc26-06,$PWD/data/16S/raw/Mc26-06_S262_L001_R2_001.fastq.gz,reverse
Mc26-07,$PWD/data/16S/raw/Mc26-07_S202_L001_R1_001.fastq.gz,forward
Mc26-07,$PWD/data/16S/raw/Mc26-07_S202_L001_R2_001.fastq.gz,reverse
Mc26-09,$PWD/data/16S/raw/Mc26-09_S284_L001_R1_001.fastq.gz,forward
Mc26-09,$PWD/data/16S/raw/Mc26-09_S284_L001_R2_001.fastq.gz,reverse
Mc26-13,$PWD/data/16S/raw/Mc26-13_S215_L001_R1_001.fastq.gz,forward
Mc26-13,$PWD/data/16S/raw/Mc26-13_S215_L001_R2_001.fastq.gz,reverse
Mc26-15,$PWD/data/16S/raw/Mc26-15_S238_L001_R1_001.fastq.gz,forward
Mc26-15,$PWD/data/16S/raw/Mc26-15_S238_L001_R2_001.fastq.gz,reverse
Mc26-17,$PWD/data/16S/raw/Mc26-17_S263_L001_R1_001.fastq.gz,forward
Mc26-17,$PWD/data/16S/raw/Mc26-17_S263_L001_R2_001.fastq.gz,reverse
Mc26-18,$PWD/data/16S/raw/Mc26-18_S203_L001_R1_001.fastq.gz,forward
Mc26-18,$PWD/data/16S/raw/Mc26-18_S203_L001_R2_001.fastq.gz,reverse
Mc26-22,$PWD/data/16S/raw/Mc26-22_S201_L001_R1_001.fastq.gz,forward
Mc26-22,$PWD/data/16S/raw/Mc26-22_S201_L001_R2_001.fastq.gz,reverse
Mc26-23,$PWD/data/16S/raw/Mc26-23_S224_L001_R1_001.fastq.gz,forward
Mc26-23,$PWD/data/16S/raw/Mc26-23_S224_L001_R2_001.fastq.gz,reverse
Mc26-24,$PWD/data/16S/raw/Mc26-24_S234_L001_R1_001.fastq.gz,forward
Mc26-24,$PWD/data/16S/raw/Mc26-24_S234_L001_R2_001.fastq.gz,reverse
Mc26-25,$PWD/data/16S/raw/Mc26-25_S247_L001_R1_001.fastq.gz,forward
Mc26-25,$PWD/data/16S/raw/Mc26-25_S247_L001_R2_001.fastq.gz,reverse
Mc26-28,$PWD/data/16S/raw/Mc26-28_S272_L001_R1_001.fastq.gz,forward
Mc26-28,$PWD/data/16S/raw/Mc26-28_S272_L001_R2_001.fastq.gz,reverse
Mc26-30,$PWD/data/16S/raw/Mc26-30_S286_L001_R1_001.fastq.gz,forward
Mc26-30,$PWD/data/16S/raw/Mc26-30_S286_L001_R2_001.fastq.gz,reverse