"#gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","transcript_id","sprot_Top_BLASTX_hit","RNAMMER","prot_id","prot_coords","sprot_Top_BLASTP_hit","Pfam","SignalP","TmHMM","eggnog","Kegg","gene_ontology_blast","gene_ontology_pfam","transcript","peptide"
"Mcavernosa23377",19.8136135273585,-10.5934304473101,2.27712770103056,-4.65210205054194,3.2856839495587e-06,0.00324187483023125,"Mcavernosa23377",".",".","Mcavernosa23377","1-1052[+]",".",".",".",".",".",".",".",".",".","."
"Mcavernosa15098",5.40536170501377,-3.65166182770413,0.901083553522143,-4.05252300236816,5.06682405009724e-05,0.032152509883617,"Mcavernosa15098","PGAP2_CAEBR^PGAP2_CAEBR^Q:12-198,H:9-243^33.33%ID^E:4e-27^RecName: Full=Post-GPI attachment to proteins factor 2;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis`PGAP2_BOVIN^PGAP2_BOVIN^Q:27-184,H:30-231^36.59%ID^E:8e-27^RecName: Full=Post-GPI attachment to proteins factor 2;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Cetartiodactyla; Ruminantia; Pecora; Bovidae; Bovinae; Bos`PGAP2_CRIGR^PGAP2_CRIGR^Q:27-184,H:30-231^34.48%ID^E:7e-26^RecName: Full=Post-GPI attachment to proteins factor 2;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Cricetidae; Cricetinae; Cricetulus",".","Mcavernosa15098","1-2249[+]","PGAP2_CAEBR^PGAP2_CAEBR^Q:12-198,H:9-243^33.33%ID^E:4e-27^RecName: Full=Post-GPI attachment to proteins factor 2;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis`PGAP2_BOVIN^PGAP2_BOVIN^Q:27-184,H:30-231^36.59%ID^E:8e-27^RecName: Full=Post-GPI attachment to proteins factor 2;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Cetartiodactyla; Ruminantia; Pecora; Bovidae; Bovinae; Bos`PGAP2_CRIGR^PGAP2_CRIGR^Q:27-184,H:30-231^34.48%ID^E:7e-26^RecName: Full=Post-GPI attachment to proteins factor 2;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Cricetidae; Cricetinae; Cricetulus","PF10277.8^Frag1^Frag1/DRAM/Sfk1 family^19-115^E:4.1e-10",".","ExpAA=85.04^PredHel=4^Topology=i21-43o72-94i137-155o165-187i","ENOG410XT2T^Post-GPI attachment to proteins",".","GO:0005789^cellular_component^endoplasmic reticulum membrane`GO:0000139^cellular_component^Golgi membrane`GO:0016021^cellular_component^integral component of membrane`GO:0008565^molecular_function^protein transporter activity`GO:0006506^biological_process^GPI anchor biosynthetic process",".",".","."
"Mcavernosa10389",779.565163546155,-2.88923114673481,0.725396879165372,-3.98296605584947,6.80604796426985e-05,0.0335765032903979,"Mcavernosa10389","MFSD6_PIG^MFSD6_PIG^Q:333-666,H:280-654^24.8%ID^E:5e-35^RecName: Full=Major facilitator superfamily domain-containing protein 6;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Cetartiodactyla; Suina; Suidae; Sus`MFSD6_HUMAN^MFSD6_HUMAN^Q:333-666,H:271-645^25.07%ID^E:5e-35^RecName: Full=Major facilitator superfamily domain-containing protein 6;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`MFSD6_MOUSE^MFSD6_MOUSE^Q:322-666,H:261-648^25.26%ID^E:1e-34^RecName: Full=Major facilitator superfamily domain-containing protein 6;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus`MFSD6_MOUSE^MFSD6_MOUSE^Q:7-165,H:35-185^35.62%ID^E:1e-20^RecName: Full=Major facilitator superfamily domain-containing protein 6;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus`MFSD6_PIG^MFSD6_PIG^Q:7-139,H:35-160^37.59%ID^E:3e-20^RecName: Full=Major facilitator superfamily domain-containing protein 6;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Cetartiodactyla; Suina; Suidae; Sus`MFSD6_HUMAN^MFSD6_HUMAN^Q:7-139,H:34-159^36.84%ID^E:6e-20^RecName: Full=Major facilitator superfamily domain-containing protein 6;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo",".","Mcavernosa10389","1-2669[+]","MFSD6_PIG^MFSD6_PIG^Q:333-666,H:280-654^24.8%ID^E:5e-35^RecName: Full=Major facilitator superfamily domain-containing protein 6;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Cetartiodactyla; Suina; Suidae; Sus`MFSD6_HUMAN^MFSD6_HUMAN^Q:333-666,H:271-645^25.07%ID^E:5e-35^RecName: Full=Major facilitator superfamily domain-containing protein 6;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`MFSD6_MOUSE^MFSD6_MOUSE^Q:322-666,H:261-648^25.26%ID^E:1e-34^RecName: Full=Major facilitator superfamily domain-containing protein 6;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus`MFSD6_MOUSE^MFSD6_MOUSE^Q:7-165,H:35-185^35.62%ID^E:1e-20^RecName: Full=Major facilitator superfamily domain-containing protein 6;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus`MFSD6_PIG^MFSD6_PIG^Q:7-139,H:35-160^37.59%ID^E:3e-20^RecName: Full=Major facilitator superfamily domain-containing protein 6;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Cetartiodactyla; Suina; Suidae; Sus`MFSD6_HUMAN^MFSD6_HUMAN^Q:7-139,H:34-159^36.84%ID^E:6e-20^RecName: Full=Major facilitator superfamily domain-containing protein 6;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo","PF13347.5^MFS_2^MFS/sugar transport protein^19-142^E:1.1e-06`PF12832.6^MFS_1_like^MFS_1 like family^51-621^E:1.3e-70`PF07690.15^MFS_1^Major Facilitator Superfamily^471-649^E:5.8e-14",".","ExpAA=246.69^PredHel=12^Topology=i47-69o79-101i114-133o344-366i387-406o416-438i467-489o499-518i523-545o555-577i589-611o615-637i","ENOG410YMHR^Major facilitator superfamily domain containing","KEGG:ssc:100037960","GO:0016021^cellular_component^integral component of membrane","GO:0055085^biological_process^transmembrane transport`GO:0016021^cellular_component^integral component of membrane",".","."
"Mcavernosa00058",12.0332908183377,-4.92941968978365,1.30395653863584,-3.78035581994219,0.000156604387828927,0.0515054431081803,"Mcavernosa00058","NR3BA_DANRE^NR3BA_DANRE^Q:39-438,H:38-461^28.22%ID^E:4e-37^RecName: Full=Neurexin-3b;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Ostariophysi; Cypriniformes; Cyprinidae; Danio`NRX3A_HUMAN^NRX3A_HUMAN^Q:39-411,H:42-419^28.97%ID^E:9e-37^RecName: Full=Neurexin-3;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`NRX3A_MOUSE^NRX3A_MOUSE^Q:39-442,H:42-454^27.55%ID^E:5e-35^RecName: Full=Neurexin-3;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus`NR3BA_DANRE^NR3BA_DANRE^Q:33-347,H:467-795^30.77%ID^E:2e-27^RecName: Full=Neurexin-3b;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Ostariophysi; Cypriniformes; Cyprinidae; Danio`NRX3A_HUMAN^NRX3A_HUMAN^Q:13-395,H:859-1240^25.69%ID^E:2e-21^RecName: Full=Neurexin-3;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`NR3BA_DANRE^NR3BA_DANRE^Q:17-357,H:865-1206^25.56%ID^E:7e-21^RecName: Full=Neurexin-3b;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Ostariophysi; Cypriniformes; Cyprinidae; Danio`NRX3A_HUMAN^NRX3A_HUMAN^Q:4-414,H:425-852^25.83%ID^E:9e-21^RecName: Full=Neurexin-3;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`NRX3A_MOUSE^NRX3A_MOUSE^Q:13-357,H:859-1204^25.69%ID^E:2e-20^RecName: Full=Neurexin-3;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus`NRX3A_MOUSE^NRX3A_MOUSE^Q:4-414,H:425-852^25.83%ID^E:4e-20^RecName: Full=Neurexin-3;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus`NR3BA_DANRE^NR3BA_DANRE^Q:43-413,H:715-1035^22.98%ID^E:4e-07^RecName: Full=Neurexin-3b;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Ostariophysi; Cypriniformes; Cyprinidae; Danio",".","Mcavernosa00058","1-4464[+]","NR3BA_DANRE^NR3BA_DANRE^Q:39-438,H:38-461^28.22%ID^E:4e-37^RecName: Full=Neurexin-3b;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Ostariophysi; Cypriniformes; Cyprinidae; Danio`NRX3A_HUMAN^NRX3A_HUMAN^Q:39-411,H:42-419^28.97%ID^E:9e-37^RecName: Full=Neurexin-3;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`NRX3A_MOUSE^NRX3A_MOUSE^Q:39-442,H:42-454^27.55%ID^E:5e-35^RecName: Full=Neurexin-3;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus`NR3BA_DANRE^NR3BA_DANRE^Q:33-347,H:467-795^30.77%ID^E:2e-27^RecName: Full=Neurexin-3b;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Ostariophysi; Cypriniformes; Cyprinidae; Danio`NRX3A_HUMAN^NRX3A_HUMAN^Q:13-395,H:859-1240^25.69%ID^E:2e-21^RecName: Full=Neurexin-3;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`NR3BA_DANRE^NR3BA_DANRE^Q:17-357,H:865-1206^25.56%ID^E:7e-21^RecName: Full=Neurexin-3b;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Ostariophysi; Cypriniformes; Cyprinidae; Danio`NRX3A_HUMAN^NRX3A_HUMAN^Q:4-414,H:425-852^25.83%ID^E:9e-21^RecName: Full=Neurexin-3;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`NRX3A_MOUSE^NRX3A_MOUSE^Q:13-357,H:859-1204^25.69%ID^E:2e-20^RecName: Full=Neurexin-3;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus`NRX3A_MOUSE^NRX3A_MOUSE^Q:4-414,H:425-852^25.83%ID^E:4e-20^RecName: Full=Neurexin-3;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus`NR3BA_DANRE^NR3BA_DANRE^Q:43-413,H:715-1035^22.98%ID^E:4e-07^RecName: Full=Neurexin-3b;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Ostariophysi; Cypriniformes; Cyprinidae; Danio","PF02210.23^Laminin_G_2^Laminin G domain^52-180^E:5.4e-20`PF00054.22^Laminin_G_1^Laminin G domain^52-180^E:5.8e-19`PF02210.23^Laminin_G_2^Laminin G domain^277-404^E:1.6e-21`PF00054.22^Laminin_G_1^Laminin G domain^277-405^E:2.6e-18","sigP:1^24^0.854^YES","ExpAA=23.59^PredHel=1^Topology=o641-663i","ENOG410XNU6^Neurexin","KEGG:dre:570698","GO:0016021^cellular_component^integral component of membrane`GO:0046872^molecular_function^metal ion binding`GO:0001525^biological_process^angiogenesis`GO:0007155^biological_process^cell adhesion",".",".","."
"Mcavernosa04561",22.8282696380565,-2.74871695155679,0.757555425790237,-3.62840375499851,0.00028517902512082,0.0531353420910917,"Mcavernosa04561","LMAN1_MOUSE^LMAN1_MOUSE^Q:29-478,H:51-517^41.15%ID^E:1e-121^RecName: Full=Protein ERGIC-53;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus`LMAN1_CHLAE^LMAN1_CHLAE^Q:29-478,H:43-510^40.59%ID^E:6e-121^RecName: Full=Protein ERGIC-53;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Cercopithecidae; Cercopithecinae; Chlorocebus`LMAN1_HUMAN^LMAN1_HUMAN^Q:29-478,H:43-510^40.59%ID^E:2e-120^RecName: Full=Protein ERGIC-53;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo",".","Mcavernosa04561","1-2859[+]","LMAN1_MOUSE^LMAN1_MOUSE^Q:29-478,H:51-517^41.15%ID^E:1e-121^RecName: Full=Protein ERGIC-53;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus`LMAN1_CHLAE^LMAN1_CHLAE^Q:29-478,H:43-510^40.59%ID^E:6e-121^RecName: Full=Protein ERGIC-53;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Cercopithecidae; Cercopithecinae; Chlorocebus`LMAN1_HUMAN^LMAN1_HUMAN^Q:29-478,H:43-510^40.59%ID^E:2e-120^RecName: Full=Protein ERGIC-53;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo","PF03388.12^Lectin_leg-like^Legume-like lectin family^31-253^E:3.9e-76","sigP:1^22^0.867^YES","ExpAA=40.63^PredHel=2^Topology=i7-24o444-466i","ENOG410ZFRX^lectin, mannose-binding 1","KEGG:mmu:70361`KO:K10080","GO:0030134^cellular_component^COPII-coated ER to Golgi transport vesicle`GO:0005783^cellular_component^endoplasmic reticulum`GO:0005789^cellular_component^endoplasmic reticulum membrane`GO:0005793^cellular_component^endoplasmic reticulum-Golgi intermediate compartment`GO:0033116^cellular_component^endoplasmic reticulum-Golgi intermediate compartment membrane`GO:0005794^cellular_component^Golgi apparatus`GO:0000139^cellular_component^Golgi membrane`GO:0044220^cellular_component^host cell perinuclear region of cytoplasm`GO:0016021^cellular_component^integral component of membrane`GO:0043231^cellular_component^intracellular membrane-bounded organelle`GO:0030017^cellular_component^sarcomere`GO:0042802^molecular_function^identical protein binding`GO:0005537^molecular_function^mannose binding`GO:0046872^molecular_function^metal ion binding`GO:0007029^biological_process^endoplasmic reticulum organization`GO:0006888^biological_process^ER to Golgi vesicle-mediated transport`GO:0007030^biological_process^Golgi organization`GO:0010638^biological_process^positive regulation of organelle organization`GO:0015031^biological_process^protein transport","GO:0016020^cellular_component^membrane",".","."
"Mcavernosa29167",9.88612593115804,-3.56476026099703,0.966938089674883,-3.68664788269497,0.000227227419785115,0.0531353420910917,"Mcavernosa29167",".",".","Mcavernosa29167","1-1675[+]",".",".",".",".",".",".",".",".",".","."
