"#gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","transcript_id","sprot_Top_BLASTX_hit","RNAMMER","prot_id","prot_coords","sprot_Top_BLASTP_hit","Pfam","SignalP","TmHMM","eggnog","Kegg","gene_ontology_blast","gene_ontology_pfam","transcript","peptide"
"Mcavernosa33082",11.668202056714,-3.90865223424935,1.08606213956169,-3.59892136174344,0.000319539787966496,0.0531353420910917,"Mcavernosa33082","PGGHG_CHICK^PGGHG_CHICK^Q:44-682,H:24-696^35.63%ID^E:4e-125^RecName: Full=Protein-glucosylgalactosylhydroxylysine glucosidase {ECO:0000303|PubMed:26682924};^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Galliformes; Phasianidae; Phasianinae; Gallus`PGGHG_DANRE^PGGHG_DANRE^Q:98-678,H:12-641^35.46%ID^E:2e-116^RecName: Full=Protein-glucosylgalactosylhydroxylysine glucosidase {ECO:0000250|UniProtKB:Q32M88};^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Ostariophysi; Cypriniformes; Cyprinidae; Danio`PGGHG_HUMAN^PGGHG_HUMAN^Q:25-656,H:4-660^32.95%ID^E:7e-114^RecName: Full=Protein-glucosylgalactosylhydroxylysine glucosidase {ECO:0000303|PubMed:26682924};^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo",".","Mcavernosa33082","1-2364[+]","PGGHG_CHICK^PGGHG_CHICK^Q:44-682,H:24-696^35.63%ID^E:4e-125^RecName: Full=Protein-glucosylgalactosylhydroxylysine glucosidase {ECO:0000303|PubMed:26682924};^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Galliformes; Phasianidae; Phasianinae; Gallus`PGGHG_DANRE^PGGHG_DANRE^Q:98-678,H:12-641^35.46%ID^E:2e-116^RecName: Full=Protein-glucosylgalactosylhydroxylysine glucosidase {ECO:0000250|UniProtKB:Q32M88};^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Ostariophysi; Cypriniformes; Cyprinidae; Danio`PGGHG_HUMAN^PGGHG_HUMAN^Q:25-656,H:4-660^32.95%ID^E:7e-114^RecName: Full=Protein-glucosylgalactosylhydroxylysine glucosidase {ECO:0000303|PubMed:26682924};^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo","PF03632.14^Glyco_hydro_65m^Glycosyl hydrolase family 65 central catalytic domain^316-366^E:1.7e-06`PF03632.14^Glyco_hydro_65m^Glycosyl hydrolase family 65 central catalytic domain^385-512^E:3.4e-22","sigP:1^25^0.831^YES",".","COG1554^hydrolase family 65","KEGG:gga:422991`KO:K22078","GO:0005618^cellular_component^cell wall`GO:0005829^cellular_component^cytosol`GO:0047402^molecular_function^protein-glucosylgalactosylhydroxylysine glucosidase activity`GO:0005975^biological_process^carbohydrate metabolic process","GO:0003824^molecular_function^catalytic activity`GO:0005975^biological_process^carbohydrate metabolic process",".","."
"Mcavernosa32104",222.652079378598,-1.83025723211619,0.540848883357403,-3.38404550408717,0.000714261644402508,0.0880922694763093,"Mcavernosa32104","NPT2B_MOUSE^NPT2B_MOUSE^Q:22-592,H:34-611^55.9%ID^E:0^RecName: Full=Sodium-dependent phosphate transport protein 2B;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus`NPT2B_RAT^NPT2B_RAT^Q:53-592,H:61-611^57.32%ID^E:0^RecName: Full=Sodium-dependent phosphate transport protein 2B;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Rattus`NPT2B_PONAB^NPT2B_PONAB^Q:25-592,H:36-610^54.89%ID^E:0^RecName: Full=Sodium-dependent phosphate transport protein 2B;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Pongo",".","Mcavernosa32104","1-3210[+]","NPT2B_MOUSE^NPT2B_MOUSE^Q:22-592,H:34-611^55.9%ID^E:0^RecName: Full=Sodium-dependent phosphate transport protein 2B;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus`NPT2B_RAT^NPT2B_RAT^Q:53-592,H:61-611^57.32%ID^E:0^RecName: Full=Sodium-dependent phosphate transport protein 2B;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Rattus`NPT2B_PONAB^NPT2B_PONAB^Q:25-592,H:36-610^54.89%ID^E:0^RecName: Full=Sodium-dependent phosphate transport protein 2B;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Pongo","PF02690.14^Na_Pi_cotrans^Na+/Pi-cotransporter^102-201^E:2e-25`PF02690.14^Na_Pi_cotrans^Na+/Pi-cotransporter^367-480^E:4.6e-14",".","ExpAA=216.40^PredHel=9^Topology=i94-116o131-153i214-236o343-365i398-420o435-457i464-486o506-528i535-557o","COG1283^Na Pi-cotransporter","KEGG:mmu:20531`KO:K14683","GO:0016324^cellular_component^apical plasma membrane`GO:0005903^cellular_component^brush border`GO:0031526^cellular_component^brush border membrane`GO:0005737^cellular_component^cytoplasm`GO:0016021^cellular_component^integral component of membrane`GO:0031528^cellular_component^microvillus membrane`GO:0031982^cellular_component^vesicle`GO:0042301^molecular_function^phosphate ion binding`GO:0019904^molecular_function^protein domain specific binding`GO:0031402^molecular_function^sodium ion binding`GO:0015321^molecular_function^sodium-dependent phosphate transmembrane transporter activity`GO:0005436^molecular_function^sodium:phosphate symporter activity`GO:0030643^biological_process^cellular phosphate ion homeostasis`GO:0001701^biological_process^in utero embryonic development`GO:0006817^biological_process^phosphate ion transport`GO:0043627^biological_process^response to estrogen","GO:0015321^molecular_function^sodium-dependent phosphate transmembrane transporter activity`GO:0044341^biological_process^sodium-dependent phosphate transport`GO:0016020^cellular_component^membrane",".","."
"Mcavernosa10003",3.37821607269321,19.8158397641534,4.23367075964953,4.68053395956414,2.86128708442681e-06,0.00324187483023125,"Mcavernosa10003","AGL2_BACTQ^AGL2_BACTQ^Q:7-812,H:9-711^27.77%ID^E:3e-82^RecName: Full=Alpha-glucosidase 2;^Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus`LYAG_BOVIN^LYAG_BOVIN^Q:175-774,H:239-812^27.78%ID^E:5e-48^RecName: Full=Lysosomal alpha-glucosidase;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Cetartiodactyla; Ruminantia; Pecora; Bovidae; Bovinae; Bos`XYL2_ARATH^XYL2_ARATH^Q:220-857,H:204-774^26.95%ID^E:9e-48^RecName: Full=Putative alpha-xylosidase 2;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis",".","Mcavernosa10003","1-3179[+]","AGL2_BACTQ^AGL2_BACTQ^Q:7-812,H:9-711^27.77%ID^E:3e-82^RecName: Full=Alpha-glucosidase 2;^Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus`LYAG_BOVIN^LYAG_BOVIN^Q:175-774,H:239-812^27.78%ID^E:5e-48^RecName: Full=Lysosomal alpha-glucosidase;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Cetartiodactyla; Ruminantia; Pecora; Bovidae; Bovinae; Bos`XYL2_ARATH^XYL2_ARATH^Q:220-857,H:204-774^26.95%ID^E:9e-48^RecName: Full=Putative alpha-xylosidase 2;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis","PF16338.4^DUF4968^Domain of unknown function (DUF4968)^38-129^E:1.4e-11`PF13802.5^Gal_mutarotas_2^Galactose mutarotase-like^158-263^E:1.4e-08`PF01055.25^Glyco_hydro_31^Glycosyl hydrolases family 31^283-771^E:1e-100",".",".",".",".","GO:0004558^molecular_function^alpha-1,4-glucosidase activity`GO:0030246^molecular_function^carbohydrate binding`GO:0032450^molecular_function^maltose alpha-glucosidase activity","GO:0004553^molecular_function^hydrolase activity, hydrolyzing O-glycosyl compounds`GO:0005975^biological_process^carbohydrate metabolic process",".","."
"Mcavernosa13724",18.7272544552084,6.57495343484007,1.38028949490742,4.76345973732202,1.90301595699706e-06,0.00324187483023125,"Mcavernosa13724","CP39A_HUMAN^CP39A_HUMAN^Q:31-473,H:24-468^40.89%ID^E:3e-124^RecName: Full=24-hydroxycholesterol 7-alpha-hydroxylase;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`CP39A_MOUSE^CP39A_MOUSE^Q:5-474,H:4-470^40%ID^E:5e-121^RecName: Full=24-hydroxycholesterol 7-alpha-hydroxylase;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus`CP51_DICDI^CP51_DICDI^Q:15-473,H:5-464^26.36%ID^E:4e-38^RecName: Full=Probable lanosterol 14-alpha demethylase;^Eukaryota; Amoebozoa; Mycetozoa; Dictyostelids; Dictyosteliales; Dictyosteliaceae; Dictyostelium",".","Mcavernosa13724","1-1875[+]","CP39A_HUMAN^CP39A_HUMAN^Q:31-473,H:24-468^40.89%ID^E:3e-124^RecName: Full=24-hydroxycholesterol 7-alpha-hydroxylase;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`CP39A_MOUSE^CP39A_MOUSE^Q:5-474,H:4-470^40%ID^E:5e-121^RecName: Full=24-hydroxycholesterol 7-alpha-hydroxylase;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus`CP51_DICDI^CP51_DICDI^Q:15-473,H:5-464^26.36%ID^E:4e-38^RecName: Full=Probable lanosterol 14-alpha demethylase;^Eukaryota; Amoebozoa; Mycetozoa; Dictyostelids; Dictyosteliales; Dictyosteliaceae; Dictyostelium","PF00067.21^p450^Cytochrome P450^37-465^E:1.3e-56",".","ExpAA=42.93^PredHel=1^Topology=i7-29o","COG2124^Cytochrome p450","KEGG:hsa:51302`KO:K07439","GO:0005789^cellular_component^endoplasmic reticulum membrane`GO:0043231^cellular_component^intracellular membrane-bounded organelle`GO:0031090^cellular_component^organelle membrane`GO:0020037^molecular_function^heme binding`GO:0005506^molecular_function^iron ion binding`GO:0008396^molecular_function^oxysterol 7-alpha-hydroxylase activity`GO:0008387^molecular_function^steroid 7-alpha-hydroxylase activity`GO:0006699^biological_process^bile acid biosynthetic process`GO:0030573^biological_process^bile acid catabolic process`GO:0006707^biological_process^cholesterol catabolic process`GO:0007586^biological_process^digestion`GO:0016125^biological_process^sterol metabolic process","GO:0005506^molecular_function^iron ion binding`GO:0016705^molecular_function^oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen`GO:0020037^molecular_function^heme binding`GO:0055114^biological_process^oxidation-reduction process",".","."
"Mcavernosa02893",6.14958406669598,3.32229379440264,0.823113388115258,4.03625289343178,5.43116721007043e-05,0.032152509883617,"Mcavernosa02893",".",".","Mcavernosa02893","1-1268[+]",".",".","sigP:1^21^0.54^YES",".",".",".",".",".",".","."
"Mcavernosa02377",3.05367172338199,4.74580144167996,1.20945513386878,3.92391690173674,8.71207969984328e-05,0.0368396513021944,"Mcavernosa02377",".",".","Mcavernosa02377","1-684[+]",".","PF14625.5^Lustrin_cystein^Lustrin, cysteine-rich repeated domain^95-107^E:0.024",".",".",".",".",".",".",".","."
"Mcavernosa08291",23.5045782760548,5.09402868471361,1.32565512762008,3.84265000646043,0.000121712977282616,0.045033801594568,"Mcavernosa08291","SDCG3_BOVIN^SDCG3_BOVIN^Q:184-316,H:198-352^32.05%ID^E:2e-11^RecName: Full=Serologically defined colon cancer antigen 3 homolog;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Cetartiodactyla; Ruminantia; Pecora; Bovidae; Bovinae; Bos`SDCG3_HUMAN^SDCG3_HUMAN^Q:184-316,H:274-428^31.41%ID^E:4e-11^RecName: Full=Serologically defined colon cancer antigen 3;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`SDCG3_MOUSE^SDCG3_MOUSE^Q:184-316,H:272-426^32.05%ID^E:5e-11^RecName: Full=Serologically defined colon cancer antigen 3 homolog;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus",".","Mcavernosa08291","1-1500[+]","SDCG3_BOVIN^SDCG3_BOVIN^Q:184-316,H:198-352^32.05%ID^E:2e-11^RecName: Full=Serologically defined colon cancer antigen 3 homolog;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Cetartiodactyla; Ruminantia; Pecora; Bovidae; Bovinae; Bos`SDCG3_HUMAN^SDCG3_HUMAN^Q:184-316,H:274-428^31.41%ID^E:4e-11^RecName: Full=Serologically defined colon cancer antigen 3;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`SDCG3_MOUSE^SDCG3_MOUSE^Q:184-316,H:272-426^32.05%ID^E:5e-11^RecName: Full=Serologically defined colon cancer antigen 3 homolog;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus",".",".",".","ENOG4111TAC^Serologically defined colon cancer antigen 3","KEGG:bta:513180","GO:0005769^cellular_component^early endosome`GO:0030496^cellular_component^midbody`GO:0055037^cellular_component^recycling endosome`GO:0030904^cellular_component^retromer complex`GO:0007049^biological_process^cell cycle`GO:0051301^biological_process^cell division`GO:0015031^biological_process^protein transport`GO:0032465^biological_process^regulation of cytokinesis`GO:1990126^biological_process^retrograde transport, endosome to plasma membrane",".",".","."
"Mcavernosa03578",33.9232014127465,4.1642889417147,1.14155238669321,3.64791751150168,0.000264374482918835,0.0531353420910917,"Mcavernosa03578","SCYL1_XENTR^SCYL1_XENTR^Q:2-494,H:368-826^38.19%ID^E:1e-74^RecName: Full=N-terminal kinase-like protein;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Amphibia; Batrachia; Anura; Pipoidea; Pipidae; Xenopodinae; Xenopus; Silurana`SCYL1_XENLA^SCYL1_XENLA^Q:2-218,H:368-596^53.22%ID^E:6e-66^RecName: Full=N-terminal kinase-like protein;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Amphibia; Batrachia; Anura; Pipoidea; Pipidae; Xenopodinae; Xenopus; Xenopus`SCYL1_HUMAN^SCYL1_HUMAN^Q:2-212,H:373-591^53.85%ID^E:8e-60^RecName: Full=N-terminal kinase-like protein;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo",".","Mcavernosa03578","1-2336[+]","SCYL1_XENTR^SCYL1_XENTR^Q:2-494,H:368-826^38.19%ID^E:1e-74^RecName: Full=N-terminal kinase-like protein;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Amphibia; Batrachia; Anura; Pipoidea; Pipidae; Xenopodinae; Xenopus; Silurana`SCYL1_XENLA^SCYL1_XENLA^Q:2-218,H:368-596^53.22%ID^E:6e-66^RecName: Full=N-terminal kinase-like protein;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Amphibia; Batrachia; Anura; Pipoidea; Pipidae; Xenopodinae; Xenopus; Xenopus`SCYL1_HUMAN^SCYL1_HUMAN^Q:2-212,H:373-591^53.85%ID^E:8e-60^RecName: Full=N-terminal kinase-like protein;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo",".",".",".","ENOG410XQTG^S. cerevisiae","KEGG:xtr:548903`KO:K08876","GO:0005524^molecular_function^ATP binding`GO:0004672^molecular_function^protein kinase activity",".",".","."
"Mcavernosa13164",68.6123969539308,1.8146673773585,0.492813300350717,3.6822613676763,0.000231174223763951,0.0531353420910917,"Mcavernosa13164","Y9414_DICDI^Y9414_DICDI^Q:52-91,H:7-45^60%ID^E:6e-06^RecName: Full=Putative uncharacterized protein DDB_G0289245;^Eukaryota; Amoebozoa; Mycetozoa; Dictyostelids; Dictyosteliales; Dictyosteliaceae; Dictyostelium`Y9414_DICDI^Y9414_DICDI^Q:166-205,H:7-45^62.5%ID^E:1e-05^RecName: Full=Putative uncharacterized protein DDB_G0289245;^Eukaryota; Amoebozoa; Mycetozoa; Dictyostelids; Dictyosteliales; Dictyosteliaceae; Dictyostelium",".","Mcavernosa13164","1-1053[+]","Y9414_DICDI^Y9414_DICDI^Q:52-91,H:7-45^60%ID^E:6e-06^RecName: Full=Putative uncharacterized protein DDB_G0289245;^Eukaryota; Amoebozoa; Mycetozoa; Dictyostelids; Dictyosteliales; Dictyosteliaceae; Dictyostelium`Y9414_DICDI^Y9414_DICDI^Q:166-205,H:7-45^62.5%ID^E:1e-05^RecName: Full=Putative uncharacterized protein DDB_G0289245;^Eukaryota; Amoebozoa; Mycetozoa; Dictyostelids; Dictyosteliales; Dictyosteliaceae; Dictyostelium",".",".",".",".","KEGG:ddi:DDB_G0289245",".",".",".","."
"Mcavernosa15620",11.6522101236306,2.89461902321468,0.799127234254546,3.6222254719111,0.000292079364743965,0.0531353420910917,"Mcavernosa15620",".",".","Mcavernosa15620","1-1260[+]",".","PF01926.22^MMR_HSR1^50S ribosome-binding GTPase^139-263^E:9e-05",".",".",".",".",".","GO:0005525^molecular_function^GTP binding",".","."
"Mcavernosa18146",152.309334059692,1.96733167867649,0.545698440756393,3.60516272677923,0.000311957395092912,0.0531353420910917,"Mcavernosa18146",".",".","Mcavernosa18146","1-662[+]",".",".",".","ExpAA=21.96^PredHel=1^Topology=i21-43o",".",".",".",".",".","."
"Mcavernosa33295",88.2961267917864,1.94782386840903,0.52071842912594,3.74064707423277,0.000183547103703555,0.0531353420910917,"Mcavernosa33295",".",".","Mcavernosa33295","1-1782[+]",".",".",".",".",".",".",".",".",".","."
