"#gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","transcript_id","sprot_Top_BLASTX_hit","RNAMMER","prot_id","prot_coords","sprot_Top_BLASTP_hit","Pfam","SignalP","TmHMM","eggnog","Kegg","gene_ontology_blast","gene_ontology_pfam","transcript","peptide"
"Mcavernosa34374",6.57083196958554,5.03758453051798,1.40087695467319,3.59602213007581,0.000323120323526909,0.0531353420910917,"Mcavernosa34374","NGLY1_MOUSE^NGLY1_MOUSE^Q:1-314,H:301-650^31.52%ID^E:2e-50^RecName: Full=Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus`NGLY1_MACFA^NGLY1_MACFA^Q:1-314,H:304-653^31.52%ID^E:1e-49^RecName: Full=Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Cercopithecidae; Cercopithecinae; Macaca`NGLY1_HUMAN^NGLY1_HUMAN^Q:1-314,H:304-653^31.52%ID^E:2e-49^RecName: Full=Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo",".","Mcavernosa34374","1-2436[+]","NGLY1_MOUSE^NGLY1_MOUSE^Q:1-314,H:301-650^31.52%ID^E:2e-50^RecName: Full=Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus`NGLY1_MACFA^NGLY1_MACFA^Q:1-314,H:304-653^31.52%ID^E:1e-49^RecName: Full=Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Cercopithecidae; Cercopithecinae; Macaca`NGLY1_HUMAN^NGLY1_HUMAN^Q:1-314,H:304-653^31.52%ID^E:2e-49^RecName: Full=Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo","PF01841.18^Transglut_core^Transglutaminase-like superfamily^1-34^E:0.00013`PF04721.16^PAW^PNGase C-terminal domain, mannose-binding module PAW^100-181^E:3e-16`PF04721.16^PAW^PNGase C-terminal domain, mannose-binding module PAW^185-312^E:8.4e-28",".",".","ENOG410XP69^Specifically deglycosylates the denatured form of N- linked glycoproteins in the cytoplasm and assists their proteasome-mediated degradation. Cleaves the beta-aspartyl- glucosamine (GlcNAc) of the glycan and the amide side chain of Asn, converting Asn to Asp. Prefers proteins containing high- mannose over those bearing complex type oligosaccharides. Can recognize misfolded proteins in the endoplasmic reticulum that are exported to the cytosol to be destroyed and deglycosylate them, while it has no activity toward native proteins. Deglycosylation is a prerequisite for subsequent proteasome-mediated degradation of some, but not all, misfolded glycoproteins","KEGG:mmu:59007`KO:K01456","GO:0005737^cellular_component^cytoplasm`GO:0005829^cellular_component^cytosol`GO:0005634^cellular_component^nucleus`GO:0046872^molecular_function^metal ion binding`GO:0000224^molecular_function^peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase activity`GO:0006516^biological_process^glycoprotein catabolic process`GO:0006517^biological_process^protein deglycosylation`GO:0006515^biological_process^protein quality control for misfolded or incompletely synthesized proteins","GO:0006516^biological_process^glycoprotein catabolic process`GO:0005737^cellular_component^cytoplasm",".","."
"Mcavernosa09068",26.2394760434985,2.32662947558031,0.66353785447237,3.50640051641121,0.000454211192079148,0.0647433646964105,"Mcavernosa09068","CALU_MOUSE^CALU_MOUSE^Q:3-140,H:181-315^46.38%ID^E:8e-36^RecName: Full=Calumenin;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus`CALU_HUMAN^CALU_HUMAN^Q:3-140,H:181-315^46.38%ID^E:8e-36^RecName: Full=Calumenin;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`CALU_RABIT^CALU_RABIT^Q:3-140,H:181-315^46.38%ID^E:9e-36^RecName: Full=Calumenin;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Lagomorpha; Leporidae; Oryctolagus",".","Mcavernosa09068","1-1475[+]","CALU_MOUSE^CALU_MOUSE^Q:3-140,H:181-315^46.38%ID^E:8e-36^RecName: Full=Calumenin;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus`CALU_HUMAN^CALU_HUMAN^Q:3-140,H:181-315^46.38%ID^E:8e-36^RecName: Full=Calumenin;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`CALU_RABIT^CALU_RABIT^Q:3-140,H:181-315^46.38%ID^E:9e-36^RecName: Full=Calumenin;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Lagomorpha; Leporidae; Oryctolagus","PF13202.5^EF-hand_5^EF hand^21-35^E:0.1",".",".","ENOG410XRVE^EF-hand calcium binding domain","KEGG:mmu:12321","GO:0005783^cellular_component^endoplasmic reticulum`GO:0005788^cellular_component^endoplasmic reticulum lumen`GO:0005789^cellular_component^endoplasmic reticulum membrane`GO:0005576^cellular_component^extracellular region`GO:0005794^cellular_component^Golgi apparatus`GO:0043231^cellular_component^intracellular membrane-bounded organelle`GO:0042470^cellular_component^melanosome`GO:0033018^cellular_component^sarcoplasmic reticulum lumen`GO:0005509^molecular_function^calcium ion binding`GO:0019899^molecular_function^enzyme binding`GO:0004857^molecular_function^enzyme inhibitor activity","GO:0005509^molecular_function^calcium ion binding",".","."
"Mcavernosa23075",9.09244583297511,4.65625030719985,1.32905928130266,3.50341807374919,0.00045932792521102,0.0647433646964105,"Mcavernosa23075","BM1LA_DANRE^BM1LA_DANRE^Q:1-305,H:1-323^41.96%ID^E:4e-74^RecName: Full=Breast cancer metastasis-suppressor 1-like protein-A;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Ostariophysi; Cypriniformes; Cyprinidae; Danio`BRM1L_HUMAN^BRM1L_HUMAN^Q:9-305,H:15-323^42.2%ID^E:3e-70^RecName: Full=Breast cancer metastasis-suppressor 1-like protein;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`BRM1L_BOVIN^BRM1L_BOVIN^Q:9-305,H:15-323^42.2%ID^E:3e-70^RecName: Full=Breast cancer metastasis-suppressor 1-like protein;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Cetartiodactyla; Ruminantia; Pecora; Bovidae; Bovinae; Bos",".","Mcavernosa23075","1-954[+]","BM1LA_DANRE^BM1LA_DANRE^Q:1-305,H:1-323^41.96%ID^E:4e-74^RecName: Full=Breast cancer metastasis-suppressor 1-like protein-A;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Ostariophysi; Cypriniformes; Cyprinidae; Danio`BRM1L_HUMAN^BRM1L_HUMAN^Q:9-305,H:15-323^42.2%ID^E:3e-70^RecName: Full=Breast cancer metastasis-suppressor 1-like protein;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`BRM1L_BOVIN^BRM1L_BOVIN^Q:9-305,H:15-323^42.2%ID^E:3e-70^RecName: Full=Breast cancer metastasis-suppressor 1-like protein;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Cetartiodactyla; Ruminantia; Pecora; Bovidae; Bovinae; Bos","PF08598.10^Sds3^Sds3-like^58-176^E:1.9e-14",".",".","ENOG410Y9N9^Breast cancer metastasis-suppressor","KEGG:dre:792017`KO:K19196","GO:0070822^cellular_component^Sin3-type complex`GO:0042826^molecular_function^histone deacetylase binding`GO:0016575^biological_process^histone deacetylation`GO:0000122^biological_process^negative regulation of transcription by RNA polymerase II`GO:0006351^biological_process^transcription, DNA-templated",".",".","."
"Mcavernosa31691",2.64303179161428,5.20871909148312,1.47592623524231,3.52911884558241,0.000416945840421253,0.0647433646964105,"Mcavernosa31691",".",".","Mcavernosa31691","1-1572[+]",".",".",".",".",".",".",".",".",".","."
"Mcavernosa32188",4.31839373433987,3.13573774981443,0.908116387462711,3.45301306430085,0.000554362154052216,0.0745869079997528,"Mcavernosa32188","CCD91_PONAB^CCD91_PONAB^Q:262-531,H:127-397^30.58%ID^E:8e-22^RecName: Full=Coiled-coil domain-containing protein 91;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Pongo`CCD91_MOUSE^CCD91_MOUSE^Q:265-531,H:131-434^28.85%ID^E:2e-18^RecName: Full=Coiled-coil domain-containing protein 91;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus`CCD91_RAT^CCD91_RAT^Q:265-531,H:131-434^27.65%ID^E:1e-17^RecName: Full=Coiled-coil domain-containing protein 91;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Rattus",".","Mcavernosa32188","1-1975[+]","CCD91_PONAB^CCD91_PONAB^Q:262-531,H:127-397^30.58%ID^E:8e-22^RecName: Full=Coiled-coil domain-containing protein 91;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Pongo`CCD91_MOUSE^CCD91_MOUSE^Q:265-531,H:131-434^28.85%ID^E:2e-18^RecName: Full=Coiled-coil domain-containing protein 91;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus`CCD91_RAT^CCD91_RAT^Q:265-531,H:131-434^27.65%ID^E:1e-17^RecName: Full=Coiled-coil domain-containing protein 91;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Rattus",".",".",".",".","KEGG:pon:100174368","GO:0005829^cellular_component^cytosol`GO:0016020^cellular_component^membrane`GO:0005802^cellular_component^trans-Golgi network`GO:0090160^biological_process^Golgi to lysosome transport`GO:0015031^biological_process^protein transport",".",".","."
"Mcavernosa15215",27.4757325746767,3.19067965022857,0.928277672350746,3.43720391566521,0.000587752928669338,0.0756412464722278,"Mcavernosa15215",".",".","Mcavernosa15215","1-793[+]",".",".",".","ExpAA=52.97^PredHel=2^Topology=i48-65o147-169i",".",".",".",".",".","."
"Mcavernosa14172",5.9127373916049,3.57168905034132,1.06486429829114,3.35412601969382,0.000796160943685838,0.0940759456901184,"Mcavernosa14172","IF2B2_PONAB^IF2B2_PONAB^Q:53-407,H:227-534^27.73%ID^E:9e-25^RecName: Full=Insulin-like growth factor 2 mRNA-binding protein 2;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Pongo`IF2B1_DANRE^IF2B1_DANRE^Q:53-413,H:232-563^27.95%ID^E:1e-24^RecName: Full=Insulin-like growth factor 2 mRNA-binding protein 1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Ostariophysi; Cypriniformes; Cyprinidae; Danio`IF23B_XENLA^IF23B_XENLA^Q:53-410,H:238-570^26.72%ID^E:9e-24^RecName: Full=Insulin-like growth factor 2 mRNA-binding protein 3-B;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Amphibia; Batrachia; Anura; Pipoidea; Pipidae; Xenopodinae; Xenopus; Xenopus",".","Mcavernosa14172","1-2595[+]","IF2B2_PONAB^IF2B2_PONAB^Q:53-407,H:227-534^27.73%ID^E:9e-25^RecName: Full=Insulin-like growth factor 2 mRNA-binding protein 2;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Pongo`IF2B1_DANRE^IF2B1_DANRE^Q:53-413,H:232-563^27.95%ID^E:1e-24^RecName: Full=Insulin-like growth factor 2 mRNA-binding protein 1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Ostariophysi; Cypriniformes; Cyprinidae; Danio`IF23B_XENLA^IF23B_XENLA^Q:53-410,H:238-570^26.72%ID^E:9e-24^RecName: Full=Insulin-like growth factor 2 mRNA-binding protein 3-B;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Amphibia; Batrachia; Anura; Pipoidea; Pipidae; Xenopodinae; Xenopus; Xenopus","PF00013.28^KH_1^KH domain^249-302^E:6.9e-07`PF00013.28^KH_1^KH domain^349-406^E:1.5e-08`PF01463.23^LRRCT^Leucine rich repeat C-terminal domain^410-423^E:1.4",".",".",".","KEGG:pon:100172487`KO:K17392","GO:0005737^cellular_component^cytoplasm`GO:0005856^cellular_component^cytoskeleton`GO:0005634^cellular_component^nucleus`GO:0003730^molecular_function^mRNA 3'-UTR binding`GO:0048027^molecular_function^mRNA 5'-UTR binding`GO:0051028^biological_process^mRNA transport`GO:0006417^biological_process^regulation of translation","GO:0003723^molecular_function^RNA binding",".","."
"Mcavernosa24733",6.38560300748525,4.64539701358322,1.38924984430169,3.34381683225471,0.000826342766196986,0.0940759456901184,"Mcavernosa24733","TECT3_MACFA^TECT3_MACFA^Q:4-159,H:432-574^34.81%ID^E:4e-17^RecName: Full=Tectonic-3;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Cercopithecidae; Cercopithecinae; Macaca`TECT3_MOUSE^TECT3_MOUSE^Q:11-159,H:428-563^33.33%ID^E:4e-15^RecName: Full=Tectonic-3;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus`TECT3_HUMAN^TECT3_HUMAN^Q:4-159,H:432-573^34.39%ID^E:5e-15^RecName: Full=Tectonic-3;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo",".","Mcavernosa24733","1-1129[+]","TECT3_MACFA^TECT3_MACFA^Q:4-159,H:432-574^34.81%ID^E:4e-17^RecName: Full=Tectonic-3;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Cercopithecidae; Cercopithecinae; Macaca`TECT3_MOUSE^TECT3_MOUSE^Q:11-159,H:428-563^33.33%ID^E:4e-15^RecName: Full=Tectonic-3;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus`TECT3_HUMAN^TECT3_HUMAN^Q:4-159,H:432-573^34.39%ID^E:5e-15^RecName: Full=Tectonic-3;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo",".",".",".",".","KEGG:mcf:101865925`KO:K19382","GO:0016021^cellular_component^integral component of membrane`GO:0006915^biological_process^apoptotic process`GO:0060271^biological_process^cilium assembly`GO:0007224^biological_process^smoothened signaling pathway",".",".","."
"Mcavernosa07840",4.32038354423934,4.87400816631308,1.46458872098845,3.32790229534448,0.00087502549152531,0.0959287205524044,"Mcavernosa07840","DCXR_MESAU^DCXR_MESAU^Q:1-58,H:186-243^67.24%ID^E:3e-20^RecName: Full=L-xylulose reductase;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Cricetidae; Cricetinae; Mesocricetus`DCXR_BOVIN^DCXR_BOVIN^Q:1-57,H:186-242^64.91%ID^E:1e-19^RecName: Full=L-xylulose reductase;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Cetartiodactyla; Ruminantia; Pecora; Bovidae; Bovinae; Bos`DCXR_CAVPO^DCXR_CAVPO^Q:1-57,H:186-242^64.91%ID^E:2e-19^RecName: Full=L-xylulose reductase;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Hystricomorpha; Caviidae; Cavia",".","Mcavernosa07840","1-1016[+]","DCXR_MESAU^DCXR_MESAU^Q:1-58,H:186-243^67.24%ID^E:3e-20^RecName: Full=L-xylulose reductase;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Cricetidae; Cricetinae; Mesocricetus`DCXR_BOVIN^DCXR_BOVIN^Q:1-57,H:186-242^64.91%ID^E:1e-19^RecName: Full=L-xylulose reductase;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Cetartiodactyla; Ruminantia; Pecora; Bovidae; Bovinae; Bos`DCXR_CAVPO^DCXR_CAVPO^Q:1-57,H:186-242^64.91%ID^E:2e-19^RecName: Full=L-xylulose reductase;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Hystricomorpha; Caviidae; Cavia","PF13561.5^adh_short_C2^Enoyl-(Acyl carrier protein) reductase^13-55^E:2.1e-09",".",".",".",".","GO:0001669^cellular_component^acrosomal vesicle`GO:0005903^cellular_component^brush border`GO:0005881^cellular_component^cytoplasmic microtubule`GO:0016020^cellular_component^membrane`GO:0005902^cellular_component^microvillus`GO:0042802^molecular_function^identical protein binding`GO:0044105^molecular_function^L-xylulose reductase (NAD+) activity`GO:0050038^molecular_function^L-xylulose reductase (NADP+) activity`GO:0016655^molecular_function^oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor`GO:0042732^biological_process^D-xylose metabolic process`GO:0006006^biological_process^glucose metabolic process`GO:0006739^biological_process^NADP metabolic process`GO:0051289^biological_process^protein homotetramerization`GO:0005997^biological_process^xylulose metabolic process",".",".","."
