contrast,ontology,genes,name,delta.rank,p.adj
Cheat.Cctrl,BP,5/33,ammonium transport,-713,0.00941096400304676
Cheat.Cctrl,BP,8/43,sodium ion transport,-622,0.00941096400304676
Cheat.Cctrl,BP,10/109,anion transport,-432,0.00392576737026471
Cheat.Cctrl,BP,17/349,intracellular signal transduction,238,0.00670864883771575
Cheat.Cctrl,BP,14/304,mRNA metabolic process,256,0.0062610829704787
Cheat.Cctrl,BP,25/297,positive regulation of catalytic activity,273,0.00390453006922616
Cheat.Cctrl,BP,19/245,regulation of transferase activity,274,0.00818537500991973
Cheat.Cctrl,BP,8/127,protein localization to membrane,440,0.00174777640736525
Cheat.Cctrl,BP,6/99,protein targeting to membrane,475,0.00262376869541717
Cheat.Cctrl,BP,6/81,protein-containing complex disassembly,490,0.00451607300508877
Cheat.Cctrl,CC,16/291,ribonucleoprotein complex,226,9.42893335316897e-4
Cheat.Cctrl,CC,5/98,ribosome,353,0.00249235814657858
Cheat.Cctrl,CC,6/100,cytosolic part,392,4.2383965067434e-4
Cheat.Cctrl,CC,4/72,cytosolic ribosome,494,1.34388457999799e-4
Cheat.Cctrl,MF,10/53,secondary active transmembrane transporter activity,-519,7.2112489737514e-4
Cheat.Cctrl,MF,8/38,sodium ion transmembrane transporter activity,-506,0.00910396813032967
Cheat.Cctrl,MF,9/56,organic anion transmembrane transporter activity,-442,0.0043506479486651
Cheat.Cctrl,MF,10/70,anion transmembrane transporter activity,-427,0.00127218994201412
Cheat.Cctrl,MF,20/262,RNA binding,232,0.00127218994201412
Cheat.Cctrl,MF,5/85,structural constituent of ribosome,422,7.2112489737514e-4
Dctrl.Cctrl,BP,14/304,mRNA metabolic process,254,0.0048821249072118
Dctrl.Cctrl,BP,8/127,protein localization to membrane,393,0.00351240909113899
Dctrl.Cctrl,BP,9/105,RNA catabolic process,420,0.0048821249072118
Dctrl.Cctrl,BP,9/124,cellular component disassembly,428,9.38458886407601e-4
Dctrl.Cctrl,BP,11/102,translational elongation,464,0.00108739493141415
Dctrl.Cctrl,BP,8/99,protein targeting to membrane,486,7.40737291082688e-4
Dctrl.Cctrl,BP,9/92,translational initiation,660,4.35628315806064e-7
Dctrl.Cctrl,BP,7/81,protein-containing complex disassembly,670,1.41507005509936e-6
Dctrl.Cctrl,BP,7/64,spindle elongation,696,1.50097496110344e-5
Dctrl.Cctrl,CC,9/98,ribosome,425,4.63470735923406e-5
Dctrl.Cctrl,CC,9/100,cytosolic part,425,4.63470735923406e-5
Dctrl.Cctrl,CC,7/54,large ribosomal subunit,468,0.00229659553662397
Dctrl.Cctrl,CC,8/72,cytosolic ribosome,622,5.05452347105008e-8
Dctrl.Cctrl,CC,2/26,cytosolic small ribosomal subunit,677,0.00229659553662397
Dctrl.Cctrl,MF,9/85,structural constituent of ribosome,487,1.55249291232193e-5
Dheat.Dctrl,BP,3/92,translational initiation,-544,3.70656557698775e-4
Dheat.Dctrl,CC,2/72,cytosolic ribosome,-420,0.00618050504088103
Dheat.Dctrl,MF,3/56,organic anion transmembrane transporter activity,-472,0.00245802325556451
Dheat.Dctrl,MF,3/85,structural constituent of ribosome,-396,0.00245802325556451
Dheat.Dctrl,MF,3/46,molecular adaptor activity,515,0.00245802325556451
Dheat.Dctrl,MF,2/28,signaling adaptor activity,647,0.00261394508660279
